Filename,True_Class,Predicted_Class,Confidence_%,har_contrast,har_correlation,har_energy,har_homogeneity,har_variance,har_sum_avg,har_sum_var,har_sum_entropy,har_entropy,har_diff_var,har_diff_entropy,har_imc1,har_imc2,edge_density,white_ratio,vertical_peaks,column_strength,hough_lines,color_entropy,text_component_count,horizontal_peaks,avg_stroke_width,colorfulness,face_count,face_area_ratio,max_gutter_width,text_block_density
288d0403ee4be43bc291059b2ed0eda8.jpg,handwritten,handwritten,40.5,0.001829445881529033,481.4640839454894,0.9159013005168568,2864.006294286164,0.307325449775004,378.64442400280274,10974.56109319914,7.3343508762326834,10.962696319410776,0.00044508807455345765,4.073710261543499,-0.2764572776973889,0.9829157404145307,0.06691695727986051,0.8796403661726242,115.0,26585.0,340.0,3.397320032119751,2.8334786399302527,38.0,1.6744273900985718,13.915932635819745,0.0,0.0,0.0525,0.3921251089799477
2bc4f6d1cfec718f65163b7b43a3b4f1.jpg,handwritten,magazine,31.24,0.0005705903271867169,186.7543258857688,0.9488776406192525,1826.583123959541,0.3277321808016552,298.9923722578916,7119.578169952354,8.325914292562336,12.12036853584439,0.0004192424802363311,4.089282987257212,-0.35009128599112205,0.9964697489970482,0.12226430581613508,0.6359650562851782,159.0,41230.0,444.0,4.560738563537598,13.01594746716698,136.0,7.262484550476074,28.39594727709576,0.0,0.0,0.04375,0.5650328330206379
2d2ef7d4f00a139f918f3d62347abf85.jpg,handwritten,handwritten,58.68,0.0031052398444989895,304.02802746251695,0.8185007062373718,837.6874992767498,0.4164764218871887,355.2718489934111,3046.721969644499,7.090324452577354,10.36074352110572,0.0006773841248417625,3.7625880715725617,-0.3070726771901569,0.987388178334888,0.09276266416510319,0.772360459662289,109.0,35765.0,232.0,3.2284932136535645,3.7757973733583494,47.0,2.592409133911133,13.898832858172602,0.0,0.0,0.055,0.5527790806754221
2e5ef4bd08256f81e6c5d986cb990395.jpg,handwritten,handwritten,53.04,0.008520214464901454,454.5134442558197,0.8102525476450103,1197.521348027979,0.5747243923280765,327.43422637721284,4335.571947856097,6.768241447207623,9.16108475109176,0.0012131561690344535,3.218881020108873,-0.41735026516023577,0.9952808974835718,0.08296787054409005,0.923609287054409,78.0,34210.0,553.0,3.179722309112549,1.9582551594746718,35.0,0.09861578047275543,22.421851097989496,0.0,0.0,0.0375,0.39200867729831146
3a9115c673edf6271f3bd1d2084c6746.jpg,handwritten,handwritten,33.16,0.0009160901617960545,659.3287203927102,0.8444445223540513,2119.3509521753303,0.3798872434769133,354.0494794567287,7818.075088308695,8.301275079712052,12.197995951475317,0.0004747678406951375,4.404444379111578,-0.3373023686907345,0.995348756186103,0.13362570356472794,0.6136526735459662,149.0,44830.0,534.0,4.233119487762451,23.803939962476548,42.0,6.762136459350586,10.911570497411509,0.0,0.0,0.0,0.5205089118198875
3e01119354b2a114008d818caeba596f.jpg,handwritten,magazine,30.65,0.0006407316309510409,382.5393441995733,0.8604610894029103,1370.6507905931521,0.324917296385779,262.0282545213643,5100.063818173028,8.05154616900338,12.025519140225022,0.000427080185852682,4.237129164639263,-0.3062344178376759,0.9932012295950559,0.12395970782280867,0.6598456644674835,76.0,46350.0,216.0,4.399197101593018,6.208765315739868,81.0,3.6643478870391846,51.87212470030177,0.0,0.0,0.065,0.633759425070688
3f1e0712eb3d2f2cae46d6225ed412d7.jpg,handwritten,handwritten,36.75,0.10431337866688468,83.90350851727601,0.9155834017651969,496.87534897270325,0.5937876788582747,301.8341736742463,1903.597887373493,4.708132412576369,6.723147634640819,0.001479266923297163,2.9321661550519247,-0.29425670447996666,0.9462969070419144,0.0533203125,0.9171984375,160.0,15675.0,115.0,2.3953373432159424,0.5,10.0,0.13723453879356384,19.848423485096998,0.0,0.0,0.05375,0.306653125
3f52170276f2192a18659e0e8ccbd6fd.jpg,handwritten,natural_photos,27.72,0.0009810853251904861,143.43662552197026,0.9812219366505877,3819.99409103127,0.35120926140002967,345.91713614231503,15136.539738603096,8.106317500076921,11.54944701851673,0.0005083185671127944,3.8782164223083067,-0.3774395836802029,0.9973830683239986,0.09304399057344855,0.8401767478397486,95.0,40215.0,108.0,4.045764923095703,0.07855459544383346,97.0,5.283443927764893,23.603805856747265,0.0,0.0,0.0325,0.4771455223880597
3fd1128edcecd7db200a3c823fe6fa0c.jpg,handwritten,handwritten,61.98,0.002173279096380198,386.24767437385754,0.8458493952299901,1253.1926512781538,0.37599851874794826,326.11252419901155,4626.522930738771,7.448753922283803,10.854925612004134,0.0006041784486860281,4.025108310300528,-0.31400700293447337,0.9895406841563883,0.11444301125703565,0.876812851782364,107.0,38950.0,688.0,3.3466973304748535,5.24155722326454,39.0,0.2587892413139343,20.118185127656904,0.0,0.0,0.0,0.4961960600375235
43c506470d06707add93f31f330aedc3.jpg,handwritten,handwritten,34.9,0.002010128619830653,805.1164183135628,0.7478363671912622,1596.816004260063,0.3163786802343632,320.77526026294214,5582.147598726693,7.269958142446457,11.431750115948189,0.00036090991363309634,4.743153200268879,-0.20002612582828752,0.9528224070511514,0.1851029176658673,0.8727757793764988,61.0,67275.0,922.0,3.50791335105896,6.374900079936051,70.0,0.24508604407310486,52.55120239491651,0.0,0.0,0.01625,0.8808073541167066
45929ab4195c563742bbca96b28211f5.jpg,handwritten,handwritten,53.05,0.003593045111760945,937.4991410079662,0.8176180543022633,2570.567770615692,0.36373672222845327,355.95268081367107,9344.771941454797,7.7446039268243245,11.686743006714758,0.0004132789968442909,4.7101289381008895,-0.2726090059422416,0.9854609890758632,0.15288363821138212,0.8326219512195122,84.0,53920.0,509.0,3.8735947608947754,9.489329268292682,38.0,0.26488474011421204,13.82861595690388,0.0,0.0,0.085,0.6365815548780488
4643f5a2661adc92ffa458548473f4c8.jpg,handwritten,handwritten,45.96,0.023901500888123713,991.9058343178044,0.7874535299057599,2333.0675057073477,0.43123528405304234,440.770889675263,8340.364188511572,5.693985708534921,8.809312144355761,0.0005941979996528788,4.150930729107582,-0.1859878217178634,0.9052155250802187,0.09971041666666666,0.9043125,105.0,40515.0,364.0,2.6903793811798096,2.7395833333333335,35.0,0.11896995455026627,18.918371086944386,0.0,0.0,0.2625,0.44419166666666665
466efe6e6a6a528f843b163bf561f581.jpg,handwritten,handwritten,39.27,0.03415213761405435,1055.7255097142017,0.7474792041239038,2090.2313311816924,0.36623102181495265,442.87512276952236,7305.199815012609,6.739952653799585,10.281311396150965,0.0004144736364948003,4.79584631631881,-0.23797734614843258,0.9636987556639447,0.1636787622439893,0.8272695903829029,91.0,55125.0,367.0,3.292706251144409,13.679875333926981,118.0,0.19941894710063934,33.833594837633385,0.0,0.0,0.07625,0.6375890471950133
4a805b04e60236ba3a6550a6b4ff7ab3.jpg,handwritten,handwritten,27.29,0.0009920729434568527,351.731277437664,0.9044043820461067,1839.918984767245,0.3750266695130323,303.75138432145155,7007.944661631322,8.119263250485158,11.410243174011374,0.000564973382004323,3.7488593266529633,-0.39890350119817236,0.9981864909297854,0.07820219123505977,0.8325856573705179,93.0,33110.0,412.0,4.267338275909424,2.201195219123506,94.0,2.803135395050049,36.127981031967664,0.0,0.0,0.05,0.4055258964143426
4cae43fb9fbab8b005d42952489f1f35.jpg,handwritten,handwritten,50.52,0.0010807021636248576,397.2730483699405,0.796311552868451,975.2054081562128,0.29161507345539384,271.2228042215123,3503.5485842548514,7.693793137776419,11.402008422731262,0.00047200108097858543,4.153813955178384,-0.2976471431684458,0.9897095938365205,0.12472435282837967,0.8587787631831256,80.0,45610.0,696.0,3.722609043121338,11.349472674976031,41.0,0.17728149890899658,13.828185331118965,0.0,0.0,0.0,0.5398346116970278
4f097c3279065913bc6b1f16206ff5c0.jpg,handwritten,identity,34.44,0.0008553764013620943,247.61113854173828,0.940270847293686,2073.5682732221467,0.2870508729916595,327.793890642406,8046.66195434683,7.993380582005516,11.800253208929192,0.0004002429415946138,4.2143910369893725,-0.31458985193078426,0.9933251242084322,0.11095098499061913,0.8101489212007504,77.0,38480.0,46.0,3.9750638008117676,1.3367729831144466,50.0,4.766346454620361,32.774550412257526,0.0,0.0,0.0325,0.5671435272045028
4f22d8b1f39a0aa5393a40b6bfc53802.jpg,handwritten,magazine,33.45,0.00045440320133531624,392.9196911186393,0.9296844602349091,2794.3298394925596,0.30892039135130395,257.28356306294876,10784.399666851616,8.380037180394286,12.336532707405901,0.0004586333596491412,4.238678848573351,-0.3326008962153029,0.9958417745705967,0.11010380014074596,0.6887904644616467,79.0,57235.0,265.0,4.1620073318481445,4.046446164672766,111.0,11.300040245056152,30.049200898222654,0.0,0.0,0.01625,0.5646173469387755
502262504_502262505.tif,handwritten,multi-column,42.98,0.5666566074780189,1323.0821732097302,0.8761211594743068,5340.0835804193375,0.7867504319937553,449.1955126436362,20037.252148467596,2.8631368730918965,3.959250570153983,0.0023474703186690607,2.337937305368806,-0.30556235623867173,0.869677202102842,0.07901639344262296,0.874698649951784,72.0,28615.0,194.0,1.58176589012146,2.037126325940212,49.0,0.20448248088359833,0.0,0.0,0.0,0.035,0.44599083895853425
502265984_502266019.tif,handwritten,multi-column,42.91,0.6471204837970962,907.9267281391134,0.8277899900550021,2639.4880661060233,0.8204431237791131,478.27903156717434,9650.025536284928,2.3272604133015,3.2305119394547077,0.0025545928909577117,1.992085703310133,-0.27417472858437714,0.7973868549478252,0.07150147203140333,0.9328361138370952,79.0,23825.0,336.0,1.1954092979431152,4.048086359175663,36.0,0.09419794380664825,0.0,0.0,0.0,0.04125,0.3458096172718351
502267862+-7862.tif,handwritten,multi-column,48.23,0.5789357818033639,1558.2176129183754,0.7753248641883301,3470.9316921345344,0.7858660241323107,465.0443597177238,12325.50915561981,2.8496547610858753,3.972079493144701,0.0023535592622871593,2.3658432686561226,-0.27919962024635786,0.8425982551394644,0.09237747408105561,0.8951755419415646,38.0,35255.0,649.0,1.5603492259979248,2.568331762488219,38.0,0.14153940975666046,0.0,0.0,0.0,0.1875,0.4093155042412818
502273602+-3605.tif,handwritten,multi-column,41.01,0.5198090100380941,1235.735007006876,0.769187034538441,2681.8626312747274,0.7453007081270726,471.1637126867234,9491.715518092009,3.133678697766352,4.50286214401464,0.002091817742982662,2.6776452381785165,-0.23129967882920477,0.8285993715627648,0.106251178133836,0.9097844015080113,72.0,45410.0,64.0,1.6327346563339233,4.677191328934967,102.0,0.13006742298603058,0.0,1.0,0.010189679547596607,0.06625,0.5860838831291235
502275865.tif,handwritten,multi-column,46.84,0.7032968140788396,952.7754283238185,0.7647114353578828,2033.751196778936,0.8585845725419963,483.1459749021927,7182.229358791985,1.9694012661220217,2.7133653028780307,0.0028267491393791735,1.6516047973678039,-0.31552133752363554,0.791604148037324,0.0648420666013712,0.9324865328109696,48.0,24820.0,358.0,1.101211428642273,1.0039177277179236,38.0,0.10647629201412201,0.0,0.0,0.0,0.07375,0.25105411361410385
502289867_502289872.tif,handwritten,multi-column,35.94,0.45749120769169,1836.2784895648556,0.8777188088488669,7512.585584276931,0.747790938521006,421.127903471849,28214.063847542893,3.4546713443979327,4.816540596687573,0.0021164923563397877,2.719333121646948,-0.31037740501733463,0.9093220865528202,0.0997045233463035,0.8164737354085603,72.0,45335.0,158.0,1.9588708877563477,6.517509727626459,38.0,1.1071133613586426,0.0,0.0,0.0,0.15625,0.545062013618677
502299253_502299254.tif,handwritten,multi-column,36.91,0.7250621078661549,599.4334634810017,0.8257445354461446,1723.2279190807767,0.869851614301345,489.2337408513698,6293.478212842114,1.767967036249669,2.398461546181596,0.0028875943932401425,1.5060729655119898,-0.2991848723271332,0.7529419872605512,0.051408365570599614,0.9560287717601548,55.0,34795.0,59.0,0.8923895955085754,0.8704061895551257,51.0,0.08937682956457138,0.0,0.0,0.0,0.565,0.3259477756286267
502322980+-2980.tif,handwritten,multi-column,40.02,0.7236295571117274,901.8853318331504,0.8115281689889995,2394.4720606242245,0.86678233109787,480.9990353442564,8676.002910663723,1.8603431813619569,2.5590052445797014,0.002888790185551116,1.5680173110190818,-0.3313285696233925,0.7969446363726456,0.05657869934024505,0.931856738925542,82.0,19340.0,122.0,1.0582257509231567,1.531573986804901,28.0,0.11943165957927704,0.0,0.0,0.0,0.9725,0.36045475966069745
502888263.tif,handwritten,multi-column,50.8,0.6268057422472242,1408.7882300663125,0.787960915514017,3324.5751966805474,0.8044525612669471,468.7000969770589,11889.512556655915,2.5450296272015343,3.6221451022683024,0.0024703572547821497,2.1915431014360376,-0.2717197917848959,0.8218302635443648,0.07847590953785644,0.9055039331366765,101.0,35805.0,69.0,1.4100478887557983,5.592428711897738,32.0,0.11816595494747162,0.0,0.0,0.0,0.37125,0.3923352999016716
502888804_502888806.tif,handwritten,multi-column,43.34,0.6585434175661979,884.0928337508599,0.7690108873926267,1914.7039065941426,0.8220642487676733,482.7668163168091,6774.7227926256455,2.278176221421579,3.243664092208541,0.00257592700127914,1.9834970404574945,-0.2581463580562829,0.7833459724123544,0.07315487804878049,0.9314121951219512,55.0,32065.0,82.0,1.2121927738189697,4.146341463414634,45.0,0.08855721354484558,0.0,1.0,0.003048780487804878,0.23875,0.3912219512195122
502890181+-0182.tif,handwritten,multi-column,42.77,0.4656115163858533,2094.8663497721054,0.8405478524938771,6571.378722294201,0.7277243330476678,428.56919494364337,24190.648539404705,3.6390278670745833,5.024077709687317,0.0020106236019535716,2.8974154021057084,-0.31348527718271124,0.9122493681247326,0.10723020735155514,0.8236852026390198,78.0,35495.0,706.0,2.033151626586914,10.850612629594721,146.0,0.26870647072792053,0.0,0.0,0.0,0.15125,0.5052721489161168
502906417.tif,handwritten,multi-column,45.12,0.40414828673223424,2097.8154693744373,0.7308211024417295,3899.836263459798,0.6582086097634865,450.9716730501899,13501.529584464814,4.054494816383505,5.96003802975547,0.0016153107788680692,3.4658771185902326,-0.19830107913965414,0.8485055419758836,0.14627560975609757,0.8541475609756097,87.0,51565.0,523.0,2.1383347511291504,13.292682926829269,32.0,0.17512312531471252,0.0,0.0,0.0,0.07375,0.6535036585365853
502906433.tif,handwritten,multi-column,40.54,0.34202211104760777,2217.9061699763115,0.8100030530727812,5836.11126285586,0.6058536798859053,425.29182364863635,21126.53888144707,4.610623498198044,6.920394443578118,0.0013587514471386025,3.8714355325118466,-0.2068174663484224,0.8900694501765214,0.1591453712632594,0.8087029893924783,80.0,78975.0,105.0,2.5073318481445312,26.253616200578595,56.0,0.3045158386230469,0.0,0.0,0.0,0.0575,0.5873288331726133
504211478.tif,handwritten,multi-column,47.13,0.6554435338327814,1005.2272833361117,0.7918115321205909,2418.7914533316853,0.8275198513786485,479.778928181137,8669.938529990664,2.2688569340350435,3.158493045083636,0.002607745612752874,1.945940820940649,-0.27328195330447586,0.7923239515652911,0.06914717348927875,0.9329495614035088,76.0,27350.0,172.0,1.1905543804168701,2.4610136452241718,30.0,0.09682438522577286,0.0,0.0,0.0,0.18,0.3752899610136452
504226805.tif,handwritten,multi-column,42.48,0.6660771501465856,906.6409152898243,0.7439800507911766,1776.2186304844563,0.835307868764816,484.86657868923237,6198.233606647991,2.1752879733314945,3.0321175364050417,0.0026607208393972866,1.8645249743663033,-0.2788036951408293,0.7850008665731556,0.07426306873184899,0.9347725072604066,89.0,26005.0,463.0,1.1538255214691162,3.690706679574056,32.0,0.09062634408473969,0.0,0.0,0.0,0.9925,0.3148354307841239
504233115.tif,handwritten,multi-column,46.01,0.6033485011232893,1377.2839850717362,0.7472345379381414,2729.6885388612936,0.7951492937014975,472.29484461744863,9541.470170373424,2.6754659820164015,3.7833768381603363,0.0024060820944083014,2.2666784604640267,-0.2647828686134309,0.8177862707427561,0.08962572674418605,0.9047710755813954,86.0,29775.0,660.0,1.4520981311798096,6.286337209302326,37.0,0.11416225880384445,0.0,0.0,0.0,0.0575,0.37008842054263563
504311882+-1885.tif,handwritten,multi-column,48.37,0.5777089116029451,1532.4572977502144,0.8155637703490183,4157.747132400056,0.7790597999960247,459.63031632897986,15098.531231849971,2.8567626977311797,4.035696867128674,0.0023085575504014012,2.4254136476519657,-0.266322881408825,0.8405009004490961,0.0870629123468426,0.8891352497643732,90.0,29335.0,38.0,1.5628137588500977,2.709707822808671,33.0,0.1545131504535675,0.0,0.0,0.0,0.39,0.46807728557964184
504313299.tif,handwritten,multi-column,36.9,0.783028525913294,772.7244072865788,0.7963870158708835,1904.6348669031777,0.8938036663699476,488.42119951088193,6845.815060326167,1.4878739077177268,2.018620855074512,0.0030717581351243375,1.2933558696534826,-0.329589159092143,0.739505512292894,0.04176456310679612,0.951245145631068,70.0,15370.0,62.0,0.8122604489326477,1.383495145631068,29.0,0.06088152155280113,0.0,0.0,0.0,0.995,0.2504648058252427
50d4074c8e9276836cfb24765b4242a7.jpg,handwritten,handwritten,55.16,0.0015722337406199119,442.98563864022464,0.8442338973954298,1421.8907435608216,0.32673207433246465,324.04593069884436,5244.577335603015,7.553027032941128,10.986063929083812,0.0005599625091873196,3.9709481699567464,-0.3209228058056452,0.991661570625434,0.07970664365832614,0.9143442622950819,96.0,33730.0,395.0,3.5205774307250977,3.2139775668679897,86.0,0.11063617467880249,8.598093166766708,0.0,0.0,0.0425,0.3955985763589301
51faa336376ea97c31a6edf30645b6d1.jpg,handwritten,magazine,26.8,0.0013717900457293586,182.92000668872015,0.9209192534673262,1156.8508524870572,0.39516195043069496,200.485180754778,4444.483403259514,7.744221161748405,11.194378911773086,0.0007728119775122881,3.847887179650427,-0.3480041938621201,0.9948807595602911,0.11283528037383178,0.7163609813084112,75.0,39080.0,364.0,3.889632225036621,12.511682242990654,58.0,5.073820114135742,8.589647597707588,0.0,0.0,0.0,0.5582032710280374
53ea7258790b96e1e82feb2c13f0b38d.jpg,handwritten,handwritten,40.72,0.006635313501869896,824.724153675593,0.7327947379373753,1543.073899265506,0.4332320006476613,430.8868476870449,5347.571443386405,6.809722072288542,10.192746876526671,0.0005789415239981421,4.202061272415928,-0.264524738921503,0.9736600213931659,0.11558391003460207,0.8771611880046136,70.0,31100.0,595.0,1.9370825290679932,4.901960784313726,32.0,0.1458144336938858,49.03431918463646,0.0,0.0,0.0,0.4861519607843137
55116ff695f5932a55395f45bc3acd47.jpg,handwritten,magazine,31.92,0.0008068841851007201,255.54017780602544,0.939885311050051,2125.8208484926326,0.3331985149791121,247.7828714256968,8247.743216164476,8.086357365555049,11.777184301606242,0.0005391182909309767,3.9958845285250817,-0.3417873181192517,0.995558014532481,0.08680946516537649,0.6551785714285714,93.0,43895.0,188.0,4.203446388244629,5.814567206192822,91.0,11.13124942779541,42.21403504776669,0.0,0.0,0.0475,0.48449067558057707
55df90c5d7fe69eeb9809f28456d7065.jpg,handwritten,natural_photos,27.17,0.0020829130880383045,236.33271409117583,0.9453288040686576,2161.9102890779723,0.4931910177437425,268.99867085236974,8411.308442220685,7.977574778261062,10.952123070055173,0.0008287823356705324,3.463184837665797,-0.4347142272820905,0.9986155540823961,0.09337359287054409,0.7308993902439025,95.0,35255.0,628.0,3.946233034133911,3.0136022514071295,59.0,4.658029079437256,27.216751753010325,0.0,0.0,0.0275,0.5070708255159475
6115a1aa84891fb812f459781202bcaa.jpg,handwritten,multi-column,30.86,0.049563023061474976,510.2558558709677,0.7278954779155029,937.4868341305537,0.45172587132987946,455.37255614774665,3239.6914806512214,5.017213800388397,7.7349687969855045,0.000785691316812717,3.7314310305013447,-0.2103656737777191,0.872585948391325,0.0841975,0.93637375,78.0,32540.0,341.0,1.815910816192627,2.3000000000000003,94.0,0.07137713581323624,1.275619212382755,0.0,0.0,0.425,0.42975375
692217fee93d8ff586dfe4343fb073a2.jpg,handwritten,identity,31.68,0.0007913577482751588,201.0518536594396,0.9225625003101343,1298.2065996572483,0.27902255679091903,302.05124535516927,4991.7745449695685,7.883072031441788,11.736484760848647,0.00044146202993354804,4.175032718082328,-0.29906945659371653,0.9904008684697637,0.1079180227827502,0.773199755899105,99.0,42765.0,288.0,3.584476947784424,4.820992676973149,71.0,2.7488014698028564,29.36987284947043,0.0,0.0,0.05625,0.5542280309194467
6a9100f995dd87d2c9c1b56ca60ffa48.jpg,handwritten,handwritten,50.21,0.001380937972078026,898.7426502498063,0.804323401229142,2296.4427047475056,0.3155307619474315,386.10934621405755,8287.028168740202,7.841731321489564,11.960703532985832,0.0003497542395254184,4.634575546884391,-0.262710834027038,0.9851493988782418,0.09748708920187793,0.8589953051643192,103.0,33785.0,157.0,4.207139015197754,3.57981220657277,92.0,0.3806927800178528,25.093323929082395,0.0,0.0,0.005,0.6029870892018779
7094ab7a8cf7995f03419651f1711323.jpg,handwritten,handwritten,46.25,0.0010433103109987226,353.4809052279076,0.8813335226986295,1489.6345874438666,0.32735954218234803,307.2601084668931,5605.057444547565,7.939325398852694,11.658263924311411,0.0004352989159847764,4.216362874406655,-0.3273739422686477,0.9939983148349394,0.10511139774859288,0.8191064727954972,79.0,39210.0,384.0,4.083304405212402,4.338649155722327,45.0,1.1319268941879272,19.074741202302143,0.0,0.0,0.07125,0.4980323639774859
71ff299a82a861d6267db1dd09270ac4.jpg,handwritten,magazine,27.08,0.0012029553539343913,393.6795254377745,0.8818293728718085,1665.7188567416615,0.4295305344055264,318.17421228345677,6269.195901528838,8.115923949666147,11.320088019218922,0.000687811218853933,3.697405325594683,-0.4134871789736917,0.9983673693963505,0.07890610651974288,0.5863257575757576,119.0,27510.0,615.0,4.140208721160889,20.798898071625345,100.0,12.990084648132324,22.12680776441632,0.0,0.0,0.0,0.3584641873278237
76d27ee691cdd300e590fd77fef7cdf6.jpg,handwritten,handwritten,61.61,0.0038874541985482996,1086.2867165055159,0.8112579131274386,2877.346426163791,0.4647074580083571,377.8755205677147,10423.098988149657,7.590759756977096,10.891054963489033,0.0006552755564973933,4.184545226661485,-0.34836062375555066,0.9942865987195855,0.11685987903225807,0.8705897177419355,86.0,45250.0,545.0,3.606416702270508,8.77016129032258,61.0,0.1667996048927307,24.98889842345682,0.0,0.0,0.09,0.524679939516129
7ae4719be7257c39a23cd51d7eb70f80.jpg,handwritten,handwritten,50.75,0.0013331591886174025,1007.9752494060313,0.8637204989676739,3697.8889659437264,0.3174396758332457,383.02652302460245,13783.580614368875,8.048413586172298,11.785142194162557,0.0003905408807311867,4.484499165879176,-0.32361113303472355,0.9940683517411576,0.0929107617360496,0.8698427812223206,84.0,32690.0,634.0,4.070976734161377,5.070859167404784,62.0,0.18850938975811005,0.0,0.0,0.0,0.0425,0.48729960141718337
